"","ann.ret.incep","ann.std.incep","downrisk.incep","drawdown.incep","sharpe.incep","sortino.incep","inforatio.incep","alpha.incep","beta.incep","corr.bhf.incep","corr.bidx.incep","omega.incep","wl.incep","skewness.incep","kurtosis.incep"
"AGREDIF.US.Equity",0.124544110554007,0.0573610939900012,0.052044697087437,-0.0772724564439999,2.08406259780968,2.29695083733831,1.71096513371691,0.00829070028262971,0.273353027138295,0.647750024976476,0.565444990449061,5.06692346938776,0.8375,-0.242779455012857,2.59261467539959
"AGSUPER.US.Equity",0.0614894344866397,0.0589871021403612,0.0579893374456697,-0.289800363299106,0.957657393513276,0.974134849179208,0.356364057407528,0.00374455965926116,0.276094239778012,0.769126388387796,0.68473289306875,2.25465969085983,0.695121951219512,-1.51155495114834,4.66926102872608
"AHIF1DU.KY.Equity",-0.0155611912002735,0.424966144599914,0.22770961307832,-0.676247037500567,-0.0483831276009786,-0.0902956661438865,-0.136869676941116,0.00636857666808169,-0.0241839456968149,0.0646224653976035,-0.00538420946765214,1.12756791299912,0.515151515151515,-0.00307572026117922,-0.65254170471009
"AHLGFT8.GU.Equity",-0.105821704425832,0.455791893437578,0.26033110034435,-0.731463770079101,-0.243141016813651,-0.425695217664136,-0.291219842171711,0.00120439599708021,-0.205403874626063,0.00734537213250517,-0.0432395325917028,0.988774595467172,0.5,0.0165318786400215,-0.480211018505328
"AHLGLFP.GU.Equity",-0.110120327511773,0.509846111805691,0.276249769290858,-0.839803784730058,-0.225794263888879,-0.416725515490169,-0.298191044491505,0.000904431857951027,0.0513433819543214,0.0579761976041808,0.0168711830680267,1.01877854873635,0.471698113207547,0.176730370819025,-0.212536782111663
"AHPACOB.KY.Equity",0.0669430369305679,0.0441064897201107,0.0496635911151482,-0.0949232141998351,1.40439734206108,1.24725247489552,0.315056465906817,0.00418981296621376,0.1927362365341,0.624088227325695,0.569372457399096,3.25972721803079,0.789473684210526,-1.67034371295605,6.36237002294505
"AHPAGIT.NA.Equity",0.0294566787409896,0.195076317493833,0.146331026662571,-0.359512754130798,0.125369799139061,0.167132557590708,-0.00374968921849569,0.00427153168660169,-0.0879160951863585,-0.138810101041744,-0.0727288554765781,1.30282349866135,0.52,1.291860474055,20.9039031862373
"AHPALES.NA.Equity",0.0640038196671415,0.176608265682909,0.129182490514761,-0.321132690344725,0.334094327006641,0.456747810264578,-0.493585683148806,0.003864094416927,0.355851137244949,0.283901650330714,0.261562444925516,1.50686425985608,0.531914893617021,0.31806996225303,5.42339619108034
"AHPALFS.NA.Equity",0.071149632514617,0.184841539035748,0.106772151511004,-0.303227065495052,0.35787211500021,0.619540128942703,0.071762533717143,0.00768749573464261,-0.173066189864526,-0.158074882210415,-0.15109690482136,1.51084854474398,0.504,1.56498352551923,8.9514499308485
"AHPALLM.NA.Equity",0.0563634336465895,0.124470211489189,0.0774217060922232,-0.189732355385084,0.412656434275045,0.663424202837979,0.0885240549468948,0.00365079159810279,0.194323536821017,0.295409035892541,0.226606254578432,1.4882333116598,0.536363636363636,0.157689974111682,1.19356613875983
"AIMSPHG.VI.Equity",0.0227982087489231,0.383214347658021,0.228790397365269,-0.831734655169175,0.0464445260405704,0.0777926388252557,-0.189110263179363,0.00286527976967584,1.02936366879609,0.557637217085724,0.396085361762558,1.21043020853897,0.522012578616352,0.183295997370289,1.73526060570278
"AISBALA.US.Equity",0.0615268543243765,0.161519353568747,0.102850254123748,-0.401477954021264,0.349969542815915,0.549603448294488,0.0411147602862693,0.00425160086864013,0.363331055783169,0.470975147548413,0.329078007534009,1.39859824897121,0.554878048780488,-0.290971491800569,1.22710529236466
"AISFUT2.US.Equity",-0.0133507681613304,0.331043794201549,0.218905795744762,-0.772642748269536,-0.0554330529155243,-0.0838295217305571,-0.186499135922188,-0.00200338456920749,1.09794690304763,0.585470545370174,0.485195532279234,1.10293781344803,0.524390243902439,-0.0229214025275149,2.20258970084175
"AISFUTU.US.Equity",-0.0675555291766774,0.501660974066004,0.322561105411653,-0.927649951505695,-0.144630602991915,-0.224935765532183,-0.212232885050456,-0.00343974380361816,1.67750483704878,0.587095576211273,0.489186394970549,1.09591010384889,0.51219512195122,0.106540811029881,2.16623950444459
"AISGOLD.US.Equity",0.0302376038790872,0.580085985040294,0.378665504916221,-0.879683445273242,0.0435066602709497,0.0666488062720976,-0.0856002612035922,0.0106744886944196,1.41100395108692,0.509935737775063,0.355841636586037,1.3204402986224,0.536585365853659,-0.166343460010643,2.16549467533449
"AISMERC.KY.Equity",0.133297550953823,0.209551872334815,0.121689822410622,-0.367935783878685,0.612247218430161,1.05429976322016,0.221930635327421,0.012447698068115,-0.0331685614695643,0.0968324514630261,-0.0233348283162802,1.69895544620794,0.596273291925466,0.128843646300227,0.458917458725887
"AJAOPAR.KY.Equity",0.0834381760487766,0.135293457394969,0.102885149074101,-0.265028190457778,0.579763260981558,0.762385793816394,0.442882494780638,0.00286193245668173,0.684512217350428,0.726126991045138,0.605059724218606,1.67342813890982,0.631578947368421,-0.38600362342388,1.11407842344902
"AJRINTL.VI.Equity",0.0255162638189375,0.152761171002015,0.135249614884159,-0.444414147834005,0.134302870843186,0.151691846490725,-0.17991484419459,-0.000548995548337217,0.721919714752023,0.716109048051164,0.689304858698485,1.22152370105213,0.6,-1.25345902659323,5.72660913869994
"AKABONA.KY.Equity",0.117354463754181,0.191134427390833,0.115460038999844,-0.416953084142257,0.587829546397926,0.973102596599095,0.368012878710848,0.00875645043540643,0.648999478942597,0.550054090788538,0.540666114944512,1.71519554246937,0.559055118110236,0.44291775433943,2.22025292701262
"AKAMFDA.KY.Equity",0.0607625570577177,0.0769185735808574,0.049088760721287,-0.123376681951978,0.724955683156288,1.13595365290077,0.259624684633064,0.00456327089160184,0.13375539459971,0.281368988302347,0.259694002994089,1.82666922665781,0.597402597402597,-0.192936165840285,0.360116670413385
"AKTAGAA.SS.Equity",0.025487962225083,0.0320299193335064,0.0254026050696791,-0.0668593029072103,0.639650759396406,0.806529966863032,-0.142429742035222,0.00100095864345272,0.178014895937075,0.648479628658664,0.655825677321083,1.82817724040994,0.717647058823529,-0.726052617057517,1.90316212231999
"AKTAGKA.SS.Equity",0.0449217534420498,0.113537140440334,0.0727155221357984,-0.130306555470162,0.351618450907081,0.549012814175972,0.115395789739893,0.00447657082256407,-0.0430057267216333,0.0264210844830159,-0.0446967818944621,1.38776013274317,0.541176470588235,-0.259495468884388,0.424703370061048
"AKTAGTA.SS.Equity",-0.0129742110738713,0.11652021043257,0.0708351534491002,-0.234296280411886,-0.154258312846705,-0.253747047880499,-0.329883245784626,-0.00100420490386496,0.074176609450297,0.213970763350149,0.0751196636245761,0.960545373785752,0.470588235294118,0.109833214177373,0.442271029355817
"ALASOPP.KY.Equity",0.185438760882868,0.156870166431363,0.0847055104510487,-0.286577621898877,1.15024268149685,2.13018916859186,0.675205388678123,0.010398185957578,0.675815995014923,0.599533786605236,0.557758931378868,2.3942555526896,0.65979381443299,0.388840453339862,1.70493549233604
"ALCINDA.KY.Equity",0.139471934592637,0.292587366202841,0.189201732137617,-0.438643065447173,0.459595834016332,0.710733105206605,0.330297820339855,0.0093207766253676,1.07953933341106,0.648422541761689,0.598510247254687,1.60355560501368,0.631578947368421,0.683496114471388,4.79748803209899
"ALCOREB.KY.Equity",0.0925014280383047,0.0701253656097959,0.0480118237088284,-0.0985543470826971,1.24778569462576,1.82249748663921,0.812768309343277,0.00687403729369145,0.185886151443915,0.467770285748918,0.434322223874963,2.63785829367904,0.68695652173913,-0.280858998468411,1.09160919823248
"ALGCOCO.LX.Equity",0.0851741069282692,0.14495848943883,0.14700540084924,-0.307828188236839,0.55308321188116,0.545382050353992,0.164402231303445,0.0029937396696359,0.770281450743574,0.661373094522579,0.630506667718713,1.84614846351526,0.7125,-0.372684325570486,6.90687959877289
"ALINALT.AV.Equity",-0.022714911192752,0.0506356442498923,0.0588177666724845,-0.330515714440981,-0.54733995396555,-0.471199652089432,-0.491502574966212,-0.00217775135508637,0.147227185048652,0.551020862218473,0.476497617109026,0.63788109047954,0.578512396694215,-2.67989077153645,10.7905093238552
"ALLIVFD.AU.Equity",0.0537097561347537,0.136164721418186,0.114609174193105,-0.200078547929571,0.357726697689613,0.425007478482329,-0.134878526571662,0.00465280394311027,0.0970545815079119,0.132605830746647,0.104273114494084,1.47604134078591,0.640243902439024,-0.161274250564101,4.07913274955872
"ALPGCAP.KY.Equity",0.0571369842088738,0.0457201145025953,0.0267026427295771,-0.0779089614467492,1.14035112938998,1.95250278172372,0.0985069771852105,0.00399490519620365,0.146415811894536,0.52240233609985,0.469926872731688,2.49564344789703,0.662576687116564,-0.0942231069970521,0.539913135363498
"ALPHANOR.CN.Equity",0.0650035048381155,0.348158420883511,0.220074747061394,-0.809233354142071,0.172345407259851,0.272650568224334,0.0806656716147068,0.00709211936646964,0.98630563661099,0.627104106974486,0.462540751707509,1.32276403837366,0.533333333333333,0.0772370097381102,1.30893913618825
"ALPIHDG.IM.Equity",0.0985792994319021,0.0460566998113577,0.00428649496406132,-0.00795131619799994,2.03182815562537,21.8311931348308,0.589298114013595,0.00761122989717816,0.0371220320392416,0.0372591047534091,0.0880727591123684,24.5366335070267,0.826666666666667,3.29652858348027,14.2423690478279
"ALPOCTA.KY.Equity",0.0841136548872552,0.0559209518032007,0.0428363136730467,-0.107248712923901,1.4147408500069,1.84688289219048,0.393433716617917,0.00654239532367353,0.0704841364920934,0.275871513123368,0.189473807382544,3.21358749715099,0.695364238410596,-0.358319299302893,3.69461302418035
"ALPQORI.US.Equity",0.0790958523908936,0.194220983136822,0.104791633354535,-0.293926811192036,0.381502818048736,0.707077941425051,-0.168062804801286,0.0080281754461495,-0.0268452806805711,0.12302018994759,-0.0202205380229143,1.4588583545185,0.542682926829268,0.490037235337236,0.912789062256856
"ALPSSPA.KY.Equity",0.028396073892667,0.062327255575163,0.0488750744226409,-0.169291005981174,0.375374684426024,0.478691320044905,-0.0860783030485829,0.00137351870254689,0.331716524663824,0.918331661754635,0.872165610198639,1.43241819872063,0.605042016806723,-0.759025685734411,0.993125819720547
"ALPTECH.ID.Equity",0.0998750624265343,0.154651391466805,0.101345580818903,-0.255086658399828,0.613476940147018,0.936153916726466,0.244234985088038,0.00557970223993257,0.665937730699743,0.683043317825584,0.628080350144182,1.68597412208555,0.618181818181818,-0.169856084942399,0.944800276817073
"ALSMR1A.ID.Equity",0.0141018098032644,0.087908320654029,0.0462729568929742,-0.188382576114703,0.103537523360108,0.196698253459708,-0.206861439983654,0.00339992692255955,-0.222005500057967,-0.167808388263528,-0.288624486122349,1.16918911296956,0.470588235294118,0.48615596275225,1.12890794247344
"ALTACIF.MP.Equity",0.0987421309726686,0.124507686361005,0.0877584731232261,-0.167374601936871,0.752902360588945,1.06818324928056,0.447334927364387,0.00544115785706521,0.522089280489667,0.50635009404082,0.495328562322536,1.84206961113016,0.691358024691358,-0.393582653971471,0.304787136977015
"ALTAGLE.KY.Equity",0.0669130102182227,0.0583243842616995,0.0280981660453896,-0.065539670951,1.0615287413995,2.20345378122575,0.396317422900457,0.00369320613300794,0.274325434909473,0.543872864583951,0.612846188545046,2.25444624427049,0.621052631578947,0.105019202079823,-0.212535958631355
"ALTCRED.KY.Equity",0.155531319516002,0.0617530269687498,0.0257604258726997,-0.0615850823322752,2.43763466999243,5.84351051725165,1.22725852888774,0.0113721637295853,0.109964447668537,0.362149032396056,0.231829070125195,8.71978564116479,0.794117647058823,1.27404544348808,3.55556638399225
"ALTGOPP.KY.Equity",-0.0184057370104835,0.0793146862080981,0.0430352805750574,-0.173862516526239,-0.295099660976706,-0.543873229074499,-0.47080053488638,-0.0014627502767064,0.0279584913966535,0.135801741162116,0.0415593093519081,0.874998372590398,0.439024390243902,0.109177944559522,-0.943177703915041
"ALTLSAB.KY.Equity",0.034041499354591,0.0583265693524699,0.0481205073941767,-0.160587711700742,0.497912009518201,0.60351606679246,-0.0971543558804019,0.00125051101870821,0.294508348280155,0.614786827124487,0.599574502576056,1.57244683964105,0.6,-0.812149992051909,0.684030912465789
"ALTOGLA.KY.Equity",0.0781538876905197,0.208101079291437,0.150780375851084,-0.405582775068484,0.35153055399617,0.485168492767051,0.124704735963574,0.00467913391078136,0.527268935743214,0.335305872783126,0.334862985386645,1.51381719275251,0.537634408602151,0.0190982827537605,2.52899478928982
"ALTOLEV.KY.Equity",0.101833308721815,0.0588831051644262,0.0351677993795581,-0.0552585700047997,1.64450071801438,2.75346511383085,0.724056928227859,0.00716068140335758,0.216195370062186,0.555868094997473,0.535538997647243,3.56792597228296,0.733333333333333,0.11068800893359,0.79208262756201
"AM2GBP1.BH.Equity",-0.018279385969845,0.121094482479269,0.0966289409973244,-0.601466276339349,-0.192241508392674,-0.240915255094119,-0.232132027970471,-0.000781022209854432,-0.0324880992105678,0.0514971606201374,-0.0411512017162833,0.920633799909409,0.566433566433566,0.0840637650992759,4.42680346506441
"AMPDYAU.KY.Equity",0.0613535267868628,0.144506852840735,0.0967799518239838,-0.265164844816178,0.38997131055765,0.582285129562313,0.0479439365419246,0.00577976469467386,0.0119764013526767,0.0922779565733051,0.0124395088518041,1.44426894954463,0.622516556291391,-0.153418141420992,0.811279910246862
"AMPKLAU.KY.Equity",0.0398483346853269,0.139161620476507,0.0853287046396564,-0.214780840431362,0.250416275450098,0.408401074790618,0.0152707415745067,0.00351714643638023,0.0742709645316242,0.173198076275978,0.0684574624261727,1.29503075802957,0.56,-0.0594256661858108,0.423984612787723
"ANCHORA.VI.Equity",0.145992551556653,0.168449253138167,0.141480255928127,-0.513828650280051,0.837003126639019,0.996552845001059,0.30050188647992,0.00967859984202929,0.53638784694228,0.503804281806126,0.480211414399216,2.39093915134639,0.685714285714286,1.10341259198622,14.6932081486279
"ANCIGMP.US.Equity",0.102746467011373,0.150348926914857,0.0805383877112752,-0.161755563179611,0.650130792531214,1.21366307159994,0.287038964613025,0.00881709888395495,0.0592376269042632,0.190684698468979,0.0590330955412738,1.72655141255159,0.585526315789474,0.369067530819584,0.961010535666202
"ANEURFD.NA.Equity",0.0730533959412361,0.115019099526115,0.0692101680843128,-0.208637843679768,0.59167039406168,0.983286095452513,0.231510560014798,0.00531575286320189,0.266510341212954,0.473291191279748,0.362846138923244,1.68807442632611,0.622222222222222,0.206421619849352,0.714079414973171
"ANGOAKS.US.Equity",0.11157605167636,0.0705211423356767,0.0843811970304458,-0.145972092738342,1.51126383020093,1.26303081050042,0.854467063013991,0.00655033547519429,0.32194744207986,0.532043840897964,0.474254640772113,3.97335845357626,0.849315068493151,-0.64485587390862,4.12285549666197
"ANINMAS.KY.Equity",0.10800756028257,0.0934515112469431,0.065508812259562,-0.15885207286791,1.10225676297921,1.57242295699744,0.279683742578461,0.00898076260094317,-0.0123281167733019,0.0540039142665185,-0.0213877608294743,2.40974068155787,0.653225806451613,-0.220661223982182,1.18095259694686
"ANNOGOF.KY.Equity",0.0240092474509259,0.307573452467227,0.290723785771664,-0.774065567545845,0.0618039278046971,0.0653859380665052,-0.0853105465157638,0.00238977317293133,1.23126438600444,0.700057385442017,0.658467299025487,1.28080740974659,0.584745762711864,-1.03943548389378,10.9873954984681
"ANTEECU.BH.Equity",0.0937110056103359,0.111339401890351,0.0916464273824259,-0.328038525406516,0.796762009712428,0.967970145089879,0.261634873076771,0.00590722988920016,0.415493982638094,0.595609530360868,0.544316213836871,1.92475133121123,0.666666666666667,-0.895325576589128,2.19019596163275
"ANTEUSD.BH.Equity",0.0954235554769758,0.111198670449768,0.0894408500217443,-0.326774484793065,0.813171192706152,1.01098721059776,0.274604167241939,0.00603782174539024,0.415228906972746,0.596540101374073,0.544657391827381,1.93595250900802,0.666666666666667,-0.838345914724277,1.80918769420515
"APEXGCE.US.Equity",0.103173034865886,0.102357260158847,0.0444883756807808,-0.0905346604242415,0.959121362896318,2.20671205373536,0.53408246350236,0.00820548560719397,0.0529953128609079,0.144445933657177,0.0500292124393831,2.29187574359352,0.555555555555556,0.935887416561443,1.41508704257938
"APFIIBL.KY.Equity",0.0523709335790805,0.040429781991654,0.036201060560812,-0.0555542789292987,1.17168412109814,1.30855098843043,0.0241430084934522,0.00369850479266722,0.143212089891808,0.655788712902561,0.530321417185542,2.73915474178207,0.712418300653595,-1.02021756557319,3.0015176779955
"APFUNOP.US.Equity",0.101121920011718,0.0531369969876427,0.0376588274486942,-0.0932486260321262,1.80894528221216,2.5524405969005,0.761086182381383,0.00604267950159526,0.250696232771886,0.804005084519777,0.683054685288544,5.50822418441142,0.785046728971963,1.44075952084617,8.39920247157564
"APHSIFA.LX.Equity",0.0914843531328149,0.14684566024716,0.110457533317401,-0.240555257937395,0.588947286472415,0.782964733462778,0.365132268716456,0.00825824410185144,-0.00766608786043315,0.127457306220652,-0.00855407543296476,1.65801696375609,0.626086956521739,-0.7551084841978,2.72400177516593
"APISCAP.US.Equity",0.110268111470457,0.104444774674875,0.0806835594472057,-0.250483874387093,1.00788298694832,1.30470336449816,0.305658203403244,0.00791086133247752,0.258751507374559,0.539057430432314,0.362424106813547,2.25289295546371,0.640243902439024,-0.75477914184465,2.44395593962757
"APISGDV.US.Equity",0.152224693516533,0.160419533760083,0.126848862836321,-0.393592626513971,0.917747920503977,1.16063077133379,0.220762757541249,0.0105791420518557,0.491705936487428,0.631283195302046,0.46770117597222,2.18174171875236,0.675862068965517,-0.326219126375851,2.64816333542531
"APISOSC.KY.Equity",0.109656050034476,0.104345636069411,0.0800414455356887,-0.253827386768715,1.00297486293397,1.30752323791819,0.300882951924366,0.00785536173547577,0.260434282882434,0.541923024351286,0.365127688986445,2.2477223344484,0.628048780487805,-0.768963017933131,2.5723493214721
"APMGLTA.KY.Equity",-0.0110232060840726,0.154197218353953,0.0986084156258069,-0.35084914622029,-0.103913716830429,-0.16249329210274,-0.429423164083602,-0.000655788514026751,0.109290713548467,0.240706368621279,0.0924680573652883,1.0033918416838,0.494505494505495,0.049958469150622,0.047580884691651
"APSASPH.KY.Equity",0.0618802741199784,0.179249105493009,0.13243557763566,-0.510337128263692,0.31732528853371,0.429493910438932,0.059436809626013,0.00370461084766347,0.527448787012131,0.447678023902245,0.430471305008245,1.42451268938746,0.585365853658537,-0.144695940359444,2.31498979133676
"APSCHIA.KY.Equity",0.161770687222188,0.286036524132433,0.214903778445167,-0.634920416271765,0.548079262596564,0.729492465681279,0.209538205748401,0.0121117608820245,0.731214200916923,0.430343982599661,0.375916761059654,1.68439881476583,0.608695652173913,-0.507901007910109,1.11560022622041
"APSCHIN.KY.Equity",0.095175612867507,0.245168974115119,0.175505254492464,-0.496555019537871,0.367810050978004,0.513805772529615,0.199661126296374,0.00784377232179017,0.625469708372289,0.488537220156947,0.407310436550848,1.48554054727979,0.581395348837209,-0.200698406990312,1.4509035400878
"ARASALP.KY.Equity",0.0982854684559529,0.193677182650903,0.137857908656954,-0.298670670251033,0.481654406467162,0.676678395637675,0.416088664973354,0.0051936914178497,0.946916978580415,0.822448584158111,0.803700428852129,1.56989781940874,0.609090909090909,-0.211072068948131,1.4405290937548
"ARBITRO.US.Equity",0.335664587749552,0.232440349178846,0.166003099942895,-0.246744453670379,1.42257826112251,1.99191815010262,0.971710490730894,0.0223418009427998,0.611626187402648,0.374536856615037,0.352075813382525,3.15351377498296,0.695652173913043,-0.080670027282548,2.6435663965346
"ARCJVAB.KY.Equity",0.102472561090067,0.192846663880321,0.135889441578626,-0.658526377651407,0.505440743069101,0.717293116799429,0.205265365933006,0.00580556965819968,0.779472530421626,0.592050901735313,0.591302330310092,1.57538670445579,0.628048780487805,-0.404582970467134,1.22302038539726
"ARCZNAY.KY.Equity",0.0496935581377,0.109429851091288,0.0792965188976407,-0.336575338384243,0.408421995387857,0.563625727320923,-0.0751477601836792,0.00284972827891546,0.385822136385656,0.54652873219775,0.510346937212905,1.48553934169072,0.574074074074074,-0.279521506672588,2.00729542454203
"ARDPFII.US.Equity",0.0458787370254188,0.197252479233787,0.154403057652479,-0.604352940475845,0.207240675423748,0.264753416460354,-0.0843744354861468,-0.000286256077559856,1.15137456842386,0.861309657641938,0.856219150539059,1.2972803265178,0.595092024539877,-0.489895640885051,2.37578401968572
"ARDPREF.US.Equity",0.0910664927911045,0.192480387654208,0.163745522960103,-0.593444124719488,0.447144219938517,0.525611273122104,0.179000839553659,0.00484349108501309,0.930263663111048,0.813806406439473,0.751730514455436,1.54235711101204,0.627737226277372,-1.0084122222449,3.26505513633287
"ARESIOL.NA.Equity",0.0833999272335786,0.0437019574407089,0.0330626380828875,-0.0493503014375725,1.79396832144063,2.37125443641343,0.358863516072989,0.00505868592594933,0.197247309080485,0.734639030901298,0.651242335946289,5.01872648892062,0.768518518518518,0.299898932705849,4.17668384298332
"ARESSLP.US.Equity",0.0689249838552657,0.0685464848304235,0.0458201307785334,-0.205723720006484,0.932578585370338,1.39512879533758,-0.217197419278173,0.00351053226272344,0.258652962801392,0.707697781252156,0.544458393193744,2.25390735975918,0.666666666666667,0.270669848506844,2.20418470040569
"ARGFNDI.KY.Equity",0.033103391514129,0.131000565579485,0.155331240314905,-0.432903483454928,0.214528780008031,0.18092555919308,-0.0411293301669162,0.00204811467286053,0.297809262363721,0.365558026165162,0.334291573236867,1.52928666818792,0.648148148148148,-2.51911293783166,34.4393241539635
"ARGMPLP.US.Equity",0.047861557636107,0.10274307354536,0.0577578357422226,-0.188583600494049,0.417172235140349,0.742090784485091,-0.00979876952353123,0.00416736377829177,0.0360409936864942,0.219987081869763,0.052195879193734,1.46892776791771,0.537974683544304,0.388132317966912,1.26341418442566
"ARGOMSA.KY.Equity",0.146081255968846,0.235592336626435,0.0566842675447869,-0.163001872081637,0.598836354310416,2.48889616254416,0.437546747573104,0.0123994735524841,0.172280311486451,0.140104915791784,0.121528224041896,3.27409144350526,0.514285714285714,6.42369721092637,50.5786066046136
"ARISTID.US.Equity",0.173678261772412,0.0898548011820824,0.0403613091234505,-0.05276868,1.87723148405394,4.1792069047237,1.18748699013298,0.0126397915678309,0.225544604755704,0.429475309934825,0.40823872790763,5.97846810255359,0.752212389380531,1.85272338261379,6.752685247796
"ARMACRO.KY.Equity",0.121299084164228,0.0754422343398394,0.0433706756841383,-0.065866590551,1.54156468431653,2.68151423351612,0.667073447022165,0.0105182333497842,-0.0932256574282862,-0.0109509217410497,-0.128804067714198,3.75053115851108,0.671641791044776,0.655831095122912,1.62510663096154
"ARMLLOA.KY.Equity",0.0480975110115711,0.0764208119202509,0.0567576704776436,-0.191087395256322,0.563949923177283,0.759324874486293,0.0482856299736702,0.00199852821568698,0.248811904600942,0.490425520959011,0.469777201288309,1.64523135276886,0.611111111111111,-0.530905330694383,1.48898126660107
"ARMORLP.US.Equity",0.104479365056714,0.253186148693068,0.170460847176931,-0.666012758364556,0.392909981727756,0.583590699590149,0.143329894526291,0.0067607827147245,0.819312329753741,0.520295726356775,0.473402398589779,1.6427112766018,0.597560975609756,1.08970509516329,8.60090396533405
"ARNASIA.KY.Equity",0.134292135935371,0.185811925048939,0.130809939611978,-0.350097082943659,0.695822595354513,0.988396878088092,0.499487149785863,0.00806985029133433,0.948140200620898,0.828962043702432,0.785733232931745,1.79507805797625,0.638297872340426,-0.277145601036274,1.19201656494575
"ARNLSAU.AU.Equity",0.00100344899718774,0.181174762102326,0.168078504006998,-0.530016343637088,-0.0220590934213842,-0.0237778829983271,-0.249416361251625,-0.00229692509759048,0.76192642595901,0.541196792700141,0.63121988448918,1.08173288855846,0.615894039735099,-1.49423417365412,3.62213802389054
"ARPDFSI.MV.Equity",0.0249768203559557,0.0796505736003496,0.0411804044207353,-0.132040808240046,0.250805731245456,0.485105006542794,-0.182212880428265,0.00202783886100127,0.0381233827915887,0.17749198617182,0.0621778318197561,1.28106665149264,0.510204081632653,0.149964408236323,-0.747490837069753
"ARQCALA.KY.Equity",0.0379034645950755,0.0874514105380548,0.0753792843062503,-0.249828384136858,0.376248529241932,0.436505399300365,0.0583897739884411,0.00134804108445768,0.31527535591573,0.505599505636545,0.471781182285404,1.43236030831103,0.595744680851064,-1.26811736889481,3.43839655840543
"ARQVALA.KY.Equity",0.161250396989167,0.110064706357195,0.0670071847322015,-0.154169549258209,1.41962307592121,2.3318454224518,0.980744106137412,0.0104144117318682,0.459776358581554,0.525224097114704,0.495650738441916,2.84141158287898,0.658227848101266,-0.164321466092118,0.782454073727955
"ARTPAII.US.Equity",0.0875772574011686,0.0313987565937903,0.0123140200778605,-0.0256451430375078,2.62995310513346,6.70595442260445,0.496008762959555,0.00686616885103788,0.0387837644849293,0.280680275375186,0.18070010996393,10.1899180204274,0.768292682926829,0.750858785000459,1.4925135285648
"ARTVEGA.US.Equity",0.0127479907842383,0.0847832472534678,0.0438329634429176,-0.251414486393937,0.0913858696762923,0.176761737643594,-0.555477924156902,0.000562050160206432,0.0929171917383949,0.158424686823979,0.114280817880195,1.19367444504217,0.408450704225352,1.70642259913876,7.44537890206824
"ARXBRLS.KY.Equity",0.0717638869456576,0.0906497634014366,0.077618146143316,-0.239538772573298,0.736503708785186,0.860158226690743,0.39110546758013,0.00529602719208605,0.272983276066482,0.580330155831655,0.489522936902682,2.00686274120517,0.645161290322581,-0.704593291843967,5.24745922695748
"AS2A2TA.LX.Equity",0.0369930749280529,0.112081939244748,0.06264761357876,-0.224327722703553,0.285443624045361,0.510683058786134,-0.0904096324735817,0.00173328419168403,0.271807417993845,0.241977400802057,0.256608012254609,1.34942317617414,0.492307692307692,0.429442119874122,0.918043995765442
"ASCDLVG.US.Equity",0.0553074164078704,0.041533737872498,0.0366074370460847,-0.0546190863886087,1.21124220897975,1.37424033112558,0.0881482230230935,0.00383131283266833,0.153364598415902,0.666723788687275,0.542914715086167,2.796491866958,0.728395061728395,-0.931056835855082,2.59854766644577
"ASCDPLP.US.Equity",0.0425043077280323,0.034685432358519,0.030286459403311,-0.0574219047520462,1.08126971981714,1.2383193171775,-0.120850768676688,0.00296082077995422,0.117440588311373,0.603942726352189,0.497827191814027,2.66232896652111,0.716049382716049,-0.76661997269173,4.00273892369148
"ASCOSLV.VI.Equity",0.0562148276175034,0.0414124812638842,0.0359534089085608,-0.0540809137269492,1.23670029069637,1.42447765517191,0.0843002339305904,0.00391462703342213,0.15090425579845,0.654443838209307,0.535769200950118,2.84741958875656,0.728395061728395,-0.888961463999136,2.55027707435384
"ASDIVFU.AU.Equity",0.0316083467312105,0.146181731925573,0.0950857381835839,-0.210177875829628,0.182022379819373,0.27983530695042,0.0276757493349002,0.00366190167887255,-0.0274454919143472,0.0772501720827738,-0.0242465553081575,1.24430756166147,0.559139784946237,0.00838649416599379,1.20648896258757
"ASEASCF.KY.Equity",0.103262466650988,0.240010271047971,0.158857078113207,-0.621644036550507,0.409409423279843,0.618558945047217,0.205716107591235,0.00686832066357156,0.860433485386517,0.60224760249392,0.551266630556311,1.51350596433491,0.524475524475524,-0.226595548816373,1.7514986465362
"ASHFORC.US.Equity",0.0965240314056979,0.147113950232145,0.104702617832438,-0.486819692930696,0.622130200849567,0.874133171647815,0.564647488396205,0.00459825678332123,0.799540902786934,0.755404321482685,0.79507433600262,1.67194346720044,0.646341463414634,-0.543413285124954,1.13965398207108
"ASHMEMD.KY.Equity",0.0306595602547135,0.100853671179176,0.0969603727204573,-0.256471253679828,0.254423661079494,0.264639661902823,-0.169395128853429,0.00105175006341895,0.372768736047663,0.580326854693633,0.54495466013744,1.32679815820219,0.627329192546584,-1.53464634957665,4.99892856208796
"ASHOKAW.EK.Equity",-0.0553804780643974,0.0789589645999139,0.0598825611933425,-0.385656522528466,-0.764707064870291,-1.00831488936232,-0.589418224588234,-0.00471806739227282,0.0330492195990646,0.0728480592164306,0.0548739572091995,0.534586453698842,0.382978723404255,0.395972162238038,7.57879243924409
